"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","1718"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","48"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","786"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","10095"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","251"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","28811"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","7363"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","2578"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","13329"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","4536"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","1005"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","21608"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","5022"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","5904"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","6694"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","39"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","3856"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","93"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","7031"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","6691"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","103"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","137"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","100"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","6338"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","124"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","46"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","1"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","6167"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","11914"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","5605"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","6182"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.","127"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Penimos kiaulės 50–80 kg (4–6 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","106808"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","2310"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","2310"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","92"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","12"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","2206"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","104498"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","762"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","696"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","8"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","53"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","5"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","18291"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","20"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","7509"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","761"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","2"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","349"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","4687"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","28"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","4935"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","5834"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","3859"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","130"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","114"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","1731"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","10932"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","1673"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","31"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","878"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","7349"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","1001"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","28235"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","7156"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","5574"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","10649"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","4153"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","703"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","21930"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","3830"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","5245"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","6168"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","380"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","6032"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","275"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","7243"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","6543"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","32"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","233"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","435"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","741"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","136"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","125"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","18"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","462"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","10530"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","4778"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","4663"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.","1089"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Penimos kiaulės 80–110 kg (6–8 mėn.)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","22599"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","603"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","603"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","5"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","419"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","11"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","75"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","8"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","8"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","77"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","21996"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1346"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","897"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","2"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","447"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","2733"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","84"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","206"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","15"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","148"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1103"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","222"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","259"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","696"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1147"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","772"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","99"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","107"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","169"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","3947"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","188"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","142"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1269"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","978"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1370"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","3038"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","864"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","942"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","446"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","765"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","21"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","4835"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","133"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","456"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1288"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","323"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","2114"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","521"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","2969"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1242"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","652"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","216"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","859"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","1424"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","174"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","488"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","239"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","523"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","557"
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.",
"2022","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Penimos kiaulės virš 110 kg (8 mėn. ir vyresnės)","vnt.","557"
