"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Buliukai veislei iki 1 metų","vnt.","1363"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Buliukai veislei iki 1 metų","vnt.","2098"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Buliukai veislei iki 1 metų","vnt.","690"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Buliukai veislei iki 1 metų","vnt.","294"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Buliukai veislei iki 1 metų","vnt.","379"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Buliukai veislei iki 1 metų","vnt.","531"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Buliukai veislei iki 1 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Buliukai veislei iki 1 metų","vnt.","204"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Telyčaitės veislei iki 1 metų","vnt.","82496"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Telyčaitės veislei iki 1 metų","vnt.","2807"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Telyčaitės veislei iki 1 metų","vnt.","2807"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Telyčaitės veislei iki 1 metų","vnt.","244"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","463"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","402"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","257"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","291"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","808"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Telyčaitės veislei iki 1 metų","vnt.","9"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Telyčaitės veislei iki 1 metų","vnt.","333"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Telyčaitės veislei iki 1 metų","vnt.","79689"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Telyčaitės veislei iki 1 metų","vnt.","3350"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1172"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Telyčaitės veislei iki 1 metų","vnt.","66"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1597"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","515"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Telyčaitės veislei iki 1 metų","vnt.","10860"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Telyčaitės veislei iki 1 metų","vnt.","51"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","991"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","485"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Telyčaitės veislei iki 1 metų","vnt.","124"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2593"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2352"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1419"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2845"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Telyčaitės veislei iki 1 metų","vnt.","9541"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Telyčaitės veislei iki 1 metų","vnt.","1"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1193"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1079"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2815"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","4453"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Telyčaitės veislei iki 1 metų","vnt.","10428"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Telyčaitės veislei iki 1 metų","vnt.","1140"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Telyčaitės veislei iki 1 metų","vnt.","379"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Telyčaitės veislei iki 1 metų","vnt.","3131"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","4348"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1430"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Telyčaitės veislei iki 1 metų","vnt.","10959"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1446"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1038"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Telyčaitės veislei iki 1 metų","vnt.","1"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","3261"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","4009"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1204"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Telyčaitės veislei iki 1 metų","vnt.","12596"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","645"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1538"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2398"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Telyčaitės veislei iki 1 metų","vnt.","3843"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2298"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1874"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Telyčaitės veislei iki 1 metų","vnt.","9990"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1301"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Telyčaitės veislei iki 1 metų","vnt.","1874"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","4346"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2469"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Telyčaitės veislei iki 1 metų","vnt.","7158"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1196"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2369"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Telyčaitės veislei iki 1 metų","vnt.","771"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2822"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Telyčaitės veislei iki 1 metų","vnt.","4807"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1474"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","699"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1075"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1246"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","313"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Buliukai nuo 1 iki 2 metų","vnt.","40865"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Buliukai nuo 1 iki 2 metų","vnt.","2243"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Buliukai nuo 1 iki 2 metų","vnt.","2243"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Buliukai nuo 1 iki 2 metų","vnt.","194"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","753"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","260"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","186"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","142"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","503"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","204"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Buliukai nuo 1 iki 2 metų","vnt.","38622"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Buliukai nuo 1 iki 2 metų","vnt.","2568"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1164"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Buliukai nuo 1 iki 2 metų","vnt.","31"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1127"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","246"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Buliukai nuo 1 iki 2 metų","vnt.","4113"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Buliukai nuo 1 iki 2 metų","vnt.","42"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","285"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","455"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Buliukai nuo 1 iki 2 metų","vnt.","70"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","654"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","646"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1003"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","958"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Buliukai nuo 1 iki 2 metų","vnt.","7558"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1286"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","550"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1541"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","4181"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Buliukai nuo 1 iki 2 metų","vnt.","2788"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Buliukai nuo 1 iki 2 metų","vnt.","509"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Buliukai nuo 1 iki 2 metų","vnt.","195"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Buliukai nuo 1 iki 2 metų","vnt.","605"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","439"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1040"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Buliukai nuo 1 iki 2 metų","vnt.","2759"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","510"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","411"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","774"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","394"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","670"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Buliukai nuo 1 iki 2 metų","vnt.","4610"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","244"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","326"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1855"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","750"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","535"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","899"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Buliukai nuo 1 iki 2 metų","vnt.","6159"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","676"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Buliukai nuo 1 iki 2 metų","vnt.","1138"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","2959"
