"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Vištos, iš viso","vnt.","200609"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Vištos, iš viso","vnt.","453016"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Vištos, iš viso","vnt.","155030"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Vištos, iš viso","vnt.","5240"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Vištos, iš viso","vnt.","4889"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Vištos, iš viso","vnt.","12796"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Vištos, iš viso","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Vištos, iš viso","vnt.","35883"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Vištos, iš viso","vnt.","96222"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Vištos, iš viso","vnt.","1013704"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Vištos, iš viso","vnt.","8982"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Vištos, iš viso","vnt.","6017"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Vištos, iš viso","vnt.","239"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Vištos, iš viso","vnt.","720149"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Vištos, iš viso","vnt.","166706"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Vištos, iš viso","vnt.","111611"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Vištos, iš viso","vnt.","471451"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Vištos, iš viso","vnt.","5371"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Vištos, iš viso","vnt.","146124"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Vištos, iš viso","vnt.","39741"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Vištos, iš viso","vnt.","7946"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Vištos, iš viso","vnt.","11524"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Vištos, iš viso","vnt.","392"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Vištos, iš viso","vnt.","260353"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Vištos, iš viso","vnt.","45137"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Vištos, iš viso","vnt.","13196"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Vištos, iš viso","vnt.","5280"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Vištos, iš viso","vnt.","14367"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Vištos, iš viso","vnt.","12294"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Vištos, iš viso","vnt.","828696"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Vištos, iš viso","vnt.","10751"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Vištos, iš viso","vnt.","595487"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Vištos, iš viso","vnt.","4409"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Vištos, iš viso","vnt.","218049"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Vištos, iš viso","vnt.","233974"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Vištos, iš viso","vnt.","6713"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Vištos, iš viso","vnt.","7216"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Vištos, iš viso","vnt.","6435"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Vištos, iš viso","vnt.","119391"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Vištos, iš viso","vnt.","118"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Vištos, iš viso","vnt.","94101"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Vištos dedeklės","vnt.","3743388"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Vištos dedeklės","vnt.","1044388"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Vištos dedeklės","vnt.","1044388"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Vištos dedeklės","vnt.","666490"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Vištos dedeklės","vnt.","9865"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Vištos dedeklės","vnt.","6440"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Vištos dedeklės","vnt.","4669"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Vištos dedeklės","vnt.","7644"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Vištos dedeklės","vnt.","274313"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Vištos dedeklės","vnt.","666"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Vištos dedeklės","vnt.","74301"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Vištos dedeklės","vnt.","2699000"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Vištos dedeklės","vnt.","168153"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Vištos dedeklės","vnt.","56"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Vištos dedeklės","vnt.","132751"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Vištos dedeklės","vnt.","2292"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Vištos dedeklės","vnt.","23398"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Vištos dedeklės","vnt.","9656"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Vištos dedeklės","vnt.","509397"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Vištos dedeklės","vnt.","1758"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Vištos dedeklės","vnt.","12602"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Vištos dedeklės","vnt.","436432"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Vištos dedeklės","vnt.","182"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Vištos dedeklės","vnt.","19061"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Vištos dedeklės","vnt.","7159"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Vištos dedeklės","vnt.","14842"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Vištos dedeklės","vnt.","17361"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Vištos dedeklės","vnt.","678393"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Vištos dedeklės","vnt.","88"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Vištos dedeklės","vnt.","14370"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Vištos dedeklės","vnt.","11995"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Vištos dedeklės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Vištos dedeklės","vnt.","63"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Vištos dedeklės","vnt.","200059"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Vištos dedeklės","vnt.","451818"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Vištos dedeklės","vnt.","68649"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Vištos dedeklės","vnt.","4930"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Vištos dedeklės","vnt.","4545"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Vištos dedeklės","vnt.","11685"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Vištos dedeklės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Vištos dedeklės","vnt.","34489"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Vištos dedeklės","vnt.","13000"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Vištos dedeklės","vnt.","208700"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Vištos dedeklės","vnt.","8266"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Vištos dedeklės","vnt.","5435"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Vištos dedeklės","vnt.","95"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Vištos dedeklės","vnt.","32005"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Vištos dedeklės","vnt.","51687"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Vištos dedeklės","vnt.","111212"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Vištos dedeklės","vnt.","191197"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Vištos dedeklės","vnt.","4923"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Vištos dedeklės","vnt.","24979"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Vištos dedeklės","vnt.","12398"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Vištos dedeklės","vnt.","7176"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Vištos dedeklės","vnt.","9075"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Vištos dedeklės","vnt.","187"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Vištos dedeklės","vnt.","132459"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Vištos dedeklės","vnt.","37751"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Vištos dedeklės","vnt.","11792"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Vištos dedeklės","vnt.","4325"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Vištos dedeklės","vnt.","13161"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Vištos dedeklės","vnt.","8473"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Vištos dedeklės","vnt.","617056"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Vištos dedeklės","vnt.","9988"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Vištos dedeklės","vnt.","593447"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Vištos dedeklės","vnt.","4081"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Vištos dedeklės","vnt.","9540"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Vištos dedeklės","vnt.","219704"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Vištos dedeklės","vnt.","6330"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Vištos dedeklės","vnt.","5490"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Vištos dedeklės","vnt.","5848"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Vištos dedeklės","vnt.","108431"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Vištos dedeklės","vnt.","46"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Vištos dedeklės","vnt.","93559"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Žąsys","vnt.","5668"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Žąsys","vnt.","853"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Žąsys","vnt.","853"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Žąsys","vnt.","35"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Žąsys","vnt.","97"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Žąsys","vnt.","84"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Žąsys","vnt.","55"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Žąsys","vnt.","410"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Žąsys","vnt.","72"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Žąsys","vnt.","15"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Žąsys","vnt.","85"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Žąsys","vnt.","4815"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Žąsys","vnt.","384"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Žąsys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Žąsys","vnt.","211"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Žąsys","vnt.","5"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Žąsys","vnt.","127"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Žąsys","vnt.","41"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Žąsys","vnt.","448"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Žąsys","vnt.","10"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Žąsys","vnt.","14"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Žąsys","vnt.","33"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Žąsys","vnt.","13"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Žąsys","vnt.","77"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Žąsys","vnt.","81"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Žąsys","vnt.","74"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Žąsys","vnt.","146"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Žąsys","vnt.","174"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Žąsys","vnt.","6"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Žąsys","vnt.","79"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Žąsys","vnt.","34"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Žąsys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Žąsys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Žąsys","vnt.","10"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Žąsys","vnt.","45"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Žąsys","vnt.","679"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Žąsys","vnt.","93"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Žąsys","vnt.","90"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Žąsys","vnt.","119"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Žąsys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Žąsys","vnt.","121"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Žąsys","vnt.","256"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Žąsys","vnt.","448"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Žąsys","vnt.","91"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Žąsys","vnt.","57"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Žąsys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Žąsys","vnt.","74"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Žąsys","vnt.","130"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Žąsys","vnt.","96"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Žąsys","vnt.","1065"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Žąsys","vnt.","66"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Žąsys","vnt.","94"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Žąsys","vnt.","126"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Žąsys","vnt.","270"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Žąsys","vnt.","360"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Žąsys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Žąsys","vnt.","149"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Žąsys","vnt.","380"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Žąsys","vnt.","181"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Žąsys","vnt.","48"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Žąsys","vnt.","56"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Žąsys","vnt.","95"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Žąsys","vnt.","536"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Žąsys","vnt.","156"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Žąsys","vnt.","155"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Žąsys","vnt.","120"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Žąsys","vnt.","105"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Žąsys","vnt.","701"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Žąsys","vnt.","121"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Žąsys","vnt.","230"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Žąsys","vnt.","90"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Žąsys","vnt.","138"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Žąsys","vnt.","3"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Žąsys","vnt.","119"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Antys","vnt.","13456"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Antys","vnt.","1311"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Antys","vnt.","1311"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Antys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Antys","vnt.","207"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Antys","vnt.","127"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Antys","vnt.","172"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Antys","vnt.","146"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Antys","vnt.","260"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Antys","vnt.","14"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Antys","vnt.","385"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Antys","vnt.","12145"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Antys","vnt.","1617"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Antys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Antys","vnt.","952"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Antys","vnt.","32"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Antys","vnt.","484"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Antys","vnt.","149"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Antys","vnt.","1437"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Antys","vnt.","61"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Antys","vnt.","160"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Antys","vnt.","248"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Antys","vnt.","15"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Antys","vnt.","305"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Antys","vnt.","201"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Antys","vnt.","270"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Antys","vnt.","177"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Antys","vnt.","1694"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Antys","vnt.","8"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Antys","vnt.","444"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Antys","vnt.","155"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Antys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Antys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Antys","vnt.","36"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Antys","vnt.","1051"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Antys","vnt.","2350"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Antys","vnt.","85"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Antys","vnt.","125"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Antys","vnt.","378"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Antys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Antys","vnt.","763"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Antys","vnt.","999"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Antys","vnt.","1153"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Antys","vnt.","97"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Antys","vnt.","211"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Antys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Antys","vnt.","183"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Antys","vnt.","222"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Antys","vnt.","440"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Antys","vnt.","1360"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Antys","vnt.","59"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Antys","vnt.","63"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Antys","vnt.","111"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Antys","vnt.","480"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Antys","vnt.","112"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Antys","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Antys","vnt.","535"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Antys","vnt.","962"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Antys","vnt.","380"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Antys","vnt.","325"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Antys","vnt.","134"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Antys","vnt.","123"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Antys","vnt.","593"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Antys","vnt.","88"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Antys","vnt.","263"
