"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Vištos dedeklės","vnt.","6502"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Vištos dedeklės","vnt.","3815"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Vištos dedeklės","vnt.","50"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Vištos dedeklės","vnt.","8042"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Vištos dedeklės","vnt.","43331"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Vištos dedeklės","vnt.","114795"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Vištos dedeklės","vnt.","237021"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Vištos dedeklės","vnt.","3753"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Vištos dedeklės","vnt.","45650"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Vištos dedeklės","vnt.","16293"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Vištos dedeklės","vnt.","7592"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Vištos dedeklės","vnt.","9636"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Vištos dedeklės","vnt.","48"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Vištos dedeklės","vnt.","154049"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Vištos dedeklės","vnt.","38405"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Vištos dedeklės","vnt.","10596"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Vištos dedeklės","vnt.","5593"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Vištos dedeklės","vnt.","14927"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Vištos dedeklės","vnt.","7289"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Vištos dedeklės","vnt.","707416"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Vištos dedeklės","vnt.","11167"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Vištos dedeklės","vnt.","483090"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Vištos dedeklės","vnt.","1607"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Vištos dedeklės","vnt.","211552"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Vištos dedeklės","vnt.","177355"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Vištos dedeklės","vnt.","5206"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Vištos dedeklės","vnt.","8631"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Vištos dedeklės","vnt.","10121"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Vištos dedeklės","vnt.","78363"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Vištos dedeklės","vnt.","17"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Vištos dedeklės","vnt.","75017"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Žąsys","vnt.","5651"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Žąsys","vnt.","935"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Žąsys","vnt.","935"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Žąsys","vnt.","147"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Žąsys","vnt.","62"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Žąsys","vnt.","33"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Žąsys","vnt.","313"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Žąsys","vnt.","57"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Žąsys","vnt.","323"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Žąsys","vnt.","4716"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Žąsys","vnt.","588"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Žąsys","vnt.","188"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Žąsys","vnt.","67"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Žąsys","vnt.","309"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Žąsys","vnt.","24"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Žąsys","vnt.","758"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Žąsys","vnt.","11"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Žąsys","vnt.","30"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Žąsys","vnt.","19"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Žąsys","vnt.","140"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Žąsys","vnt.","159"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Žąsys","vnt.","78"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Žąsys","vnt.","321"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Žąsys","vnt.","677"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Žąsys","vnt.","6"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Žąsys","vnt.","233"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Žąsys","vnt.","103"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Žąsys","vnt.","5"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Žąsys","vnt.","330"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Žąsys","vnt.","525"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Žąsys","vnt.","9"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Žąsys","vnt.","35"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Žąsys","vnt.","10"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Žąsys","vnt.","178"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Žąsys","vnt.","293"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Žąsys","vnt.","162"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Žąsys","vnt.","5"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Žąsys","vnt.","100"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Žąsys","vnt.","35"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Žąsys","vnt.","22"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Žąsys","vnt.","803"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Žąsys","vnt.","13"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Žąsys","vnt.","47"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Žąsys","vnt.","150"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Žąsys","vnt.","40"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Žąsys","vnt.","258"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Žąsys","vnt.","295"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Žąsys","vnt.","461"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Žąsys","vnt.","160"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Žąsys","vnt.","65"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Žąsys","vnt.","27"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Žąsys","vnt.","209"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Žąsys","vnt.","182"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Žąsys","vnt.","7"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Žąsys","vnt.","84"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Žąsys","vnt.","91"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Žąsys","vnt.","560"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Žąsys","vnt.","41"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Žąsys","vnt.","161"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Žąsys","vnt.","53"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Žąsys","vnt.","95"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Žąsys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Žąsys","vnt.","210"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Antys","vnt.","11515"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Antys","vnt.","2197"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Antys","vnt.","2197"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Antys","vnt.","117"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Antys","vnt.","295"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Antys","vnt.","305"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Antys","vnt.","335"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Antys","vnt.","53"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Antys","vnt.","167"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Antys","vnt.","18"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Antys","vnt.","907"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Antys","vnt.","9318"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Antys","vnt.","805"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Antys","vnt.","217"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Antys","vnt.","87"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Antys","vnt.","423"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Antys","vnt.","78"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Antys","vnt.","1625"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Antys","vnt.","21"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Antys","vnt.","19"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Antys","vnt.","292"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Antys","vnt.","7"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Antys","vnt.","68"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Antys","vnt.","315"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Antys","vnt.","572"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Antys","vnt.","331"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Antys","vnt.","795"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Antys","vnt.","10"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Antys","vnt.","139"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Antys","vnt.","148"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Antys","vnt.","498"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Antys","vnt.","1501"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Antys","vnt.","206"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Antys","vnt.","417"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Antys","vnt.","458"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Antys","vnt.","240"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Antys","vnt.","180"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Antys","vnt.","762"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Antys","vnt.","146"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Antys","vnt.","47"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Antys","vnt.","104"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Antys","vnt.","385"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Antys","vnt.","80"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Antys","vnt.","846"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Antys","vnt.","11"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Antys","vnt.","37"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Antys","vnt.","52"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Antys","vnt.","386"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Antys","vnt.","94"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Antys","vnt.","266"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Antys","vnt.","701"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Antys","vnt.","85"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Antys","vnt.","174"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Antys","vnt.","256"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Antys","vnt.","186"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Antys","vnt.","874"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Antys","vnt.","495"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Antys","vnt.","204"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Antys","vnt.","100"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Antys","vnt.","75"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Antys","vnt.","1409"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Antys","vnt.","245"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Antys","vnt.","105"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Antys","vnt.","612"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Antys","vnt.","147"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Antys","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Antys","vnt.","300"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Kalakutai","vnt.","139983"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Kalakutai","vnt.","1232"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Kalakutai","vnt.","1232"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Kalakutai","vnt.","16"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Kalakutai","vnt.","174"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Kalakutai","vnt.","433"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Kalakutai","vnt.","98"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Kalakutai","vnt.","59"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Kalakutai","vnt.","25"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Kalakutai","vnt.","427"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Kalakutai","vnt.","138751"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Kalakutai","vnt.","29064"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Kalakutai","vnt.","472"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Kalakutai","vnt.","21"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Kalakutai","vnt.","28481"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Kalakutai","vnt.","90"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Kalakutai","vnt.","683"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Kalakutai","vnt.","81"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Kalakutai","vnt.","28"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Kalakutai","vnt.","117"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Kalakutai","vnt.","8"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Kalakutai","vnt.","221"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Kalakutai","vnt.","228"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Kalakutai","vnt.","14445"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Kalakutai","vnt.","17"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Kalakutai","vnt.","14388"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Kalakutai","vnt.","21"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Kalakutai","vnt.","19"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Kalakutai","vnt.","92008"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Kalakutai","vnt.","17"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Kalakutai","vnt.","6"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Kalakutai","vnt.","91718"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Kalakutai","vnt.","133"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Kalakutai","vnt.","134"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Kalakutai","vnt.","621"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Kalakutai","vnt.","1"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Kalakutai","vnt.","23"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Kalakutai","vnt.","551"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Kalakutai","vnt.","17"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Kalakutai","vnt.","29"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Kalakutai","vnt.","582"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Kalakutai","vnt.","28"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Kalakutai","vnt.","18"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Kalakutai","vnt.","8"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Kalakutai","vnt.","528"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Kalakutai","vnt.","470"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Kalakutai","vnt.","327"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Kalakutai","vnt.","64"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Kalakutai","vnt.","73"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Kalakutai","vnt.","6"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Kalakutai","vnt.","208"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Kalakutai","vnt.","79"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Kalakutai","vnt.","119"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Kalakutai","vnt.","10"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Kalakutai","vnt.","670"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Kalakutai","vnt.","41"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Kalakutai","vnt.","101"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Kalakutai","vnt.","36"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Kalakutai","vnt.","389"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Kalakutai","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Kalakutai","vnt.","103"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Paukščiai, išskyrus vištas, žąsis, antis ir kalakutus","vnt.","22561"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Paukščiai, išskyrus vištas, žąsis, antis ir kalakutus","vnt.","16602"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Paukščiai, išskyrus vištas, žąsis, antis ir kalakutus","vnt.","16602"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Paukščiai, išskyrus vištas, žąsis, antis ir kalakutus","vnt.","16013"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Paukščiai, išskyrus vištas, žąsis, antis ir kalakutus","vnt.","300"
